Review;Score
çocuk masalları gibi hepsi de aynı taşlar üzerine kurulu.;Neutral
sonuç türü seviyorsanız çocuk gibi aynı masalı tekrar dinlersiniz.;Neutral
Yani benim gibi.;Neutral
Yani bana da yer yer halen bu filmler eğlenceli gelebiliyor.;Positive
Tabi piyasada Volkan'dan daha iyi bolca felaket filmi bulunuyor.;Negative
eh işte idare eder filmlerden sayılabilir;Neutral
film o kadar da iyi değil;Negative
tamam lav sahneleri iyi ama hersey hızlı baslayıp hızlı bitiyor;Neutral
vasat sayılır klask american filmi tommy lee jone su da sevmem zaten bu rollerin adamı değil;Negative
Beğenmedim ama 'değişik' bir filmdi.;Negative
Bir sınıflamaya sokamayacağım.;Neutral
olmamış filmlerden ne zaman görsem kapatırım sevmedim filmi.;Negative
tv dizisi tadında.;Neutral
çok aptal replikleri ve kötü bir senaryosu var ama yine de sıkılmadan izledim ve tia carrere ye hayran kaldım herkül zeyna gibi dizileri seviyosanız hoşunuza gidebilir;Negative
izlemeye gerek bile yok.;Negative
Bence erotizm ve seneryo açısından çok kötü bir film.;Negative
Yani film sanki 18 yaş altı izleyici kitlesine hitap etmesi için çekilmiş bir erotik film;Neutral
Bu filmin VCD'si çıkmışmı haberiniz varmı;Neutral
bu film erotik niye siteye koydular anlamadım;Neutral
üzerinden çok geçti ama filme çok güldüğümü hatırlıyorum;Neutral
çok kötüydü çok.;Negative
Romantik komedinin en vasat örneklerinden biri;Neutral
oldukça kotü bir film.;Negative
bu nerden izleyebilirim link atabilecek varmı acaba;Neutral
Çok tuhaf bir film izlemezseniz birşey kaybetmezsiniz ağızdan anlatılan hikayelerden oluşan bir filmin güzel olması beklenmemeli zaten.;Negative
saçma ya saçmaaaaaaaaaaaaaaaaaaaaaa;Negative
bu saçma seri neden prim yapıyor bir anlam veremiyorum.;Negative
itici bir ana karakter yanına seksi bir bayan ve onların aptallıkları.;Negative
çok mu sert oldu?;Neutral
İlk filmin şöhretinden yararlanmaya çalışmış kötü bir devam filmi.;Negative
İlk filmin tadını tamamen kaçırmış olmasının yanı sıra Mickey Rourkenin bu devam filminde yer almasının doğru olduğunu da sanmıyorum.;Negative
film kötü mickey oldukça yaşlanmiş kilo almiş olmasına rağmen çekinmeden sergilemiş kendini.;Negative
ilk film daha iyi ve daha makuldü buna nazaran ilk film izlenebilir ama bu çok gereksiz.;Negative
Film vasattı bence.;Neutral
Bi sahnede kızın saçına döktüğü şampuan okadar azdıki köpürmek bilmedi:);Neutral
tek kelimeyle tam bir hayalkırıklığı.;Negative
mickey rouke u ben sin city angel heart gibi kaliteli filmlerle tanıyorum ama bu film karizmasını bayağı bir sarsmış.;Negative
başladığı gibi bitti.;Neutral
çok tekdüze bir film.;Neutral
serinin ilk filmini izlemedim ama bu filmden ve yapılan yorumlardan nasıl birşey olduğunu anladım.;Neutral
birincisinde bu filmden daha fazla erotik sahneler var sanırsam.;Neutral
bu filmde de kaybettiği sevgilisini yeniden görebilmek için parise gelen ama onun yerine başka bir kadına aşık olmaya başlayan john (mickey rouke) un hikayesini anlatıyor.;Neutral
film basit bir erotik film edasında.;Neutral
pek birşey yok tavsiye edemeyeceğim izlemesenizde olur yani.;Negative
karizmatik rourke için izledim ilk filmide izlememiştim gerçekten kötüden başka bir şey demeyeceğim bir sahnede rourke köpekten korkuyor ora harika ha bir de rourkenın saçları berbat;Negative
Ben filmi izlemedim izliicemide pek sanmıyorum bu arada filmin imdb notu 1.8;Neutral
ben rourke için izledim ama bence o bile filimi kurtaramamış sıradan ve basit bir filim;Negative
rourke'un para kazanmak için çektiği oldukça kötü bir film.;Negative
gerçekten kötü!;Negative
O nasıl bir filmdir öyle ya?;Negative
Bana keşke izlemesydim dedirten bir film oldu kendisi.;Negative
Aslında o konu (çocuk olayı yani) nerelere getirilebilir neler anlatılabilirdi ama yok olmamış.;Negative
bir filmin içinde kenneth branagh william hurt madeleine stowe ve blythe danner varsa ve genede o film bilinmiyorsa bu filmde bir sorun var demektir.;Negative
hayatımın filmi diyemem ya da izlediğim en kötü film olduğunu söyleyemem.;Negative
izlemek ya da izlememek hiçbir değişiklik yaratmadı.;Negative
sadece kenneth branagh için izlenebilir o adamdaki karizma gerçekten çoook az kişide var ve bence madeleine stowe ili sıkı bi elektrikleri olmuş :);Neutral
genede izlemeden önce bir kere daha düşünün derim :));Neutral
Sıradanlıktan kurtulamayan bir dram.;Negative
Bu kadar ünlü(ve iyi) oyuncunun bu filmde işi ne anlayamadım tam bir zaman öldüren;Negative
İlk filmin gene izlenebilir bir yapısı ve kurgusu vardı.;Neutral
Bu devam filmi ise hiçbirşey ifade etmiyor.;Negative
Sulu zırtlak belden aşağı espirilerle doldurulmuş komedilerden hoşlanıyorsanız ve Mike Myers'ı komik buluyorsanız ne ala.;Neutral
Yoksa bir hayli uzak durmanızı öneririm.;Negative
kötü bir komedi filmi bence.;Negative
seksi kadın oyuncu ile bu işler olmuyor.;Neutral
film berbattı.;Negative
Kahpe Bizans ile aynı anda gösterilmesi bir saçmalık.;Negative
Çünkü insanlar daha bir bond filmine gitmeden buna gidiyorlar sonrada gülmeyi bekliyolar tıpkı bir Cüneyt Arkın izlemeden Kahpe Bizansa gitmek gibi.;Neutral
aynen öyle espiri anlamakta bir araştırma ve yetenektir.;Neutral
Acaba Dr. Evil kim gerçekte ve niye dalga geçiliyor biliyorlarmı?;Neutral
tam bir saçmalık zati ortasında çıkacaktık !!;Negative
kesinlikle cok kötü george romero sevenleri hayal kırıklıgına ugratacak!;Negative
ne yaptığının kendi bile farkında olmayan bir film;Negative
İlk filme göre tam bir hayalkırıklığı.;Negative
Keşke çekilmeseydi.;Negative
Birinci film gayet iyiydi ama bu olmamış.;Negative
açıkçası ben filmi çok fazla beğenmedim.;Negative
fena değildi belki ama ilk filmle kıyaslayınca berbat.;Negative
izleyin ya da izlemeyin size kalmış bir şey.:S;Neutral
birincisinin yanında lafı bile yapılmaz çok kötü olmasada kötü diyebileceğimiz bir devam filmi daha iyisi olabilirdi vasatın üstü diyebiliriz boş vaktiniz varsa izleyin derim.;Negative
İlkinin yanın dahi yaklaşamayan gördüğüm en kötü devam filmlerinden biri.;Negative
bana çok sıkıcı geldi.;Negative
film tam bir fiyasko.;Negative
hiç tavsiye etmem :(;Negative
Büyük haayal kırıklığı benim için.;Negative
Hem ilk filmin yönetmeni nasıl böyle kötü bir film çekebiliyor anlamadım?;Negative
Keanu Reeves çok akıllıca bir karar alıp oynamamış.;Neutral
Zaten rol ona tam oturmuştu ve mükemmel eleştiriler almıştı.;Positive
başka bir şey daha demek istiyorum Johhny Depp Karayip Korsanların ikincisinde oynamayı kabul etmiş.;Neutral
İnşallah birkaç sene sonra biz hem film hemde aktör için kötü şeyler yazmayız.;Neutral
herhalde bunun kadar kotu yerlerde surunen bir aksiyon filmi de zor bulunur.;Negative
Ilk filmle beraber tadinda birakilmasi gerekilirdi.;Neutral
Ayrica Jan De Bont'un da dususunu hizlandiran filmdir 'Speed 2'.;Neutral
Yaw ne iş kardeşim dedirten bir film sadece.;Negative
Anlamsız ötesi bişi.;Negative
Filmde tek işi geminin hızını söylemek olan bir adam vardı yaw.;Neutral
Keşke daha mantıklı bir senaryo olsaydı.;Neutral
ohaa dedirtçek kadar ohaa bi film karşımızdakii.;Negative
jan de bont görüntü yönetmenliğinin nimetlerinden yararlanmış ama filmi adam edememiş.;Negative
çünkü senaryo namına bişi anlaşılmıyor fimden.;Negative
sandra nınwücudu için izlenir.;Neutral
ilkine hakaret eden her açıdan son derece başarısız bir yapım finalde saçmalamış izlerken uyumak ve gülmek arasında gidip geliyorsunuz.;Negative
gerçekten kötü.;Negative
mükemmel veya rezalet yorumlarını en çok okuyacağımız filmdir büyük ihtimal.;Neutral
ben ikisinin ortası diyorum;Neutral
Film iyi başlıyor ama sonradan ibre yavaş yavaş aşağıya doğru iniyor.;Neutral
Sadece Harrison Ford ve Brad Pitt'in olmasından bi şeyler beklemiş anlaşılan Alan J.Pakula.;Neutral
Ama onlarla da bi yere kadar oluyor.;Neutral
Ben Alan J.Pakula'nın son filmi olduğu için de ayrı bi üzüldüm.;Negative
Keşke daha iyi bir filmle ayrılsaydı aramızdan.;Negative
pek onemsenmeyecek derecede bir romantik komedi.;Negative
Basrol oyunculari ile bir sure oyalanmak isteyenler icin ideal bir secim olabilir.;Neutral
"""Gerçekten inanamıyorum nasıl bu kadar çok iyi yorum var konu güzel özellikle hissetmenin ne demek olduğunu merak edişi ve insanların """"""""hissin"""""""" nasıl birşey olduğunu anlatmada aslında ne kadar çaresiz olduğu insanı o an için etkileyebiliyor.""";Neutral
Ama okadar.;Neutral
Kesinlikle gidip çooooooooooook daha iyi ve duygu istiyorsanız duygusal filmler izleyebilirsiniz.;Neutral
Şahsen bu film beni sıkmaktan başka bişey yapmadı.;Negative
Kesinlikle izlemeyin.;Negative
Herkes bu Filmin neresini beğenmiş anlamış değilim.;Neutral
Saçma sapan bi senaryo kötü oyunculuk kötü yönetmenlin kısacası vasatın altında;Negative
İzlediğim en kötü savaş filmlerinden biri.;Negative
Spielberg ikinci dünya savaşında sadece amerikan askerleri mi öldü?;Neutral
Savaş filmi istiyorsanız Terrence Malick'in The Thin Red Line'ını izleyin bu film için zaman harcamayın.;Negative
Vasatı aşamayan bir film.;Negative
Filmin sizde bıraktığı hiç bir tat yok.;Negative
Zamanınızı boşa harcamayın derim.;Negative
arkadaşlar siz ne yaptınız ya.;Neutral
hayatımda bu kadar kötü bi film izlemedim ve herkez 10/10 felan vermiş gerçekten haraslanası bi film.;Negative
sürekli aglayan bi adam.;Neutral
taş döken bi gardiyan ve gerçekten 1/10 u bile haketmiyo.;Negative
Vay be bu kadarda kötü film yapılabiliyormus.;Negative
Zaten bu film bir işe yarasa'ydı bu kadar kötü puan almazdı :);Negative
bu ne ya çok gereksiz bir film.;Negative
zamanınıza yazık hemde çok yazıkk.;Negative
eğer izleyipte beğenmezseniz kaptan duygu demişti dersiniz artık.;Neutral
bu kadar kötü olamaz.;Negative
dina mayers starship troopers ta gayet iyidi.;Positive
bu filmde ise hem ona hemde harcanan zamana yazık etmişler.;Negative
sinema yeni açılmış ve ilk yarasaları oynatıyolar büyük bi heycanla gidip aynı büyüklükte bi hayal kırıklığıyla dönmüştüm hiç unutmam ayrıca hayatımda izlediğim ilk korku filmi olmasına rağmen;Negative
hitckok un kuşlar filminden alınmış çok şey var.;Neutral
Ama bu filmi yakalaması imkansız.;Neutral
yanından dilenci olarak bile geçemez.;Negative
Çok sıradan.;Negative
Çizgi film konuları bile daha orjinal.;Neutral
evet gercekten iyi baslıyor tek iyi tarafıda o;Positive
lütfen cık aklımdan unutamıyorum seni çünkü cok kötü;Negative
pek sürükleyici bir film değil.;Negative
ve konusuda herkes tarafından izlenirken tahmin edilen bir film kısacası vasat bir filmdi.;Neutral
filmin konusu nedense çok klasik geldi daha ilgi çekici yapabilirlerdi pek hoşuma gitmedi.;Negative
sanırım simdiye kadar izledigim en rezil filmdi.;Negative
senaryo görüntüler efeckt v.s tam bir fiyasko.;Negative
bence yılın en gereksiz filmi;Negative
kahrolsun emperyalizm.;Negative
yaşasın en sevmediim iki oyuncu birarada: angelina ve nicolas senaryo berbat oyunculuk berbate daha ne olsun;Negative
beş para etmez bir evrim teorisi filmi kesinlikle bilimsel bir yanı yok kimseye tavsiye etmiyorum.;Negative
konu yok espri yok saçmasapan bir film.;Negative
yalnızca oyuncular için izlenebilir vasat ve sıkıcı.;Negative
çok uzun olmasa da vaktinizi alıyor vakit kaybı.;Negative
Reeves'ten kötü adam olamayacağı gibi bu filmin de herşeyiyle çok kötü olduğu ve tel tel döküldüğü de ortada.;Negative
rahatsız edici derece itici oynayan bir oyuncu kadrosu var filmin.;Negative
Uzak durulması gereken devam filmlerinden biri.;Negative
Hele ki ilki sizin için çok özelse bunun yanına dahi yaklaşmayın.;Negative
Filmi hiç beğenmedim :(;Negative
Çizgi romanlarındaki ve çizgi filmlerindeki o espirilerden hiçbiri yoktu filmde.;Negative
Çok soğuk ve itici geldi bana.;Negative
Parker normalde düşmanıyla savaşırken çenesi hiç durmazdı.;Negative
Filmde ise mübarek ağzını bıçak açmıyo.;Neutral
Belki grafik olarak biraz güzel denebilir.;Positive
Birazda aksiyon vardı ama 1/10 :(;Neutral
crow 4 kadar olmasada buda berbat sayılabilecek bir serinin devamı;Negative
içi boş bi hollywood filmi woo nun en kötü filmi nerde face off nerde bu film ayrıca nicolas cage ede hiç yakışmayan bi film harbi savaşın bi stüdyoda geçtiği çok belli oyuncularda savaş psikolojisinden hiç eser yok sanki oyun oynarmış gibi çatışıyolardı woo böyle şeylere bulaşmamalı;Negative
kesinlikle rezalet bi film.;Negative
basindan sonuna kadar porno.;Neutral
o kadar ki hikayeyi geride birakmis.;Negative
zaten seks sahnelerini izlerken OHA YUH ARTIK dedim.;Neutral
o saskinlik ve ofkeyle filmin ne hikayesi kaldi ne de ne anlatmak istedigi.;Negative
insanlar bi filme erotizm ciplaklik ve seks katinca sanat yaptiklarini zannediyolar.;Neutral
sanattan anladigini sanan zavallilar da nerde ciplak vucut gorseler sanat diye bakiyolar.;Neutral
cok merakliysaniz gidin porno izleyin.;Neutral
onlarda da hikaye var ne de olsa.;Neutral
hem onlar da sanat filmi sayilir di mi?!?;Neutral
bence rezalet tek kelimeyle rezalet.;Negative
1/10 paun verdim. o da 0/10 olmadigi icin.;Neutral
Saçma upuzun diyolaglar kopuk sahneler aniden biten bir film ve işte tarantino;Negative
izlediğim en başarısız filmlerden biri;Negative
tek kelimeyle berbat bir film sadece uyuşturucu içtikten sonra öğrencilerle konuşması sahnesi azcık komikti.;Negative
niye bu kadar reklamı yapıldı anlamadım.;Neutral
"""Bu filmi izlemek yerine hollywoodun en kötü yönetmeni """""""" Edward D. Wood Jr. """""""" ı izlemek çok daha yerinde olacaktır.""";Negative
Ki Edward D. Wood Jr. kat ve kat daha iyidir.;Neutral
Film boyunca çay doldurmasından işemesine kadar karakterler görüntüye alınmıştır.;Neutral
Birinin her şeyi film yapamazsın demesi gerekiyor bu yönetmene.;Neutral
Ne gördüyse çekmiş nitekim.;Neutral
Kamera sarsıntıları vardı.;Neutral
Bir an kendimi bir öğrenci filmi izler gibi hissettim ki pek bir farkı yoktu.;Neutral
Biraz daha gelişmiş hali.;Neutral
Türk sineması hep böyle mi kalacak?;Neutral
"""Neden bizimde """""""" Guguk Kuşu """""""" gibi bir filmimiz olmayacak?""";Neutral
sorunlarını sordurur.;Neutral
Kara kara düşündürür.;Neutral
Diyaloglar sıkıcıdır.;Negative
İnandırıcı değildir.;Negative
Herhangi bir oyunculuk görünmüyor.;Negative
Örneğin savcı ben şu diyalogu okuyayım da gideyim gibi bir vaziyette o diyolagu hiseediyor musun?;Neutral
O cümleleri sarf edicek ruh halinde misin?;Neutral
Hayır. Belirli bir duruş edinim put gibi durur oyuncular Yazık;Negative
Kesinlikle zaman kaybı ya inananamıyorum burdaki yorumalara bakarak aldım bu filmi iyidir diye ay böyle bunaltıcı böyle sıkıcı ve bayıltıcı bi film olamaz izlediğim en berbat romantik komedi artık lütfen sözüm Fransızlara;Negative
Fransız Sinemasına SON.;Negative
Bu filmi ilk izlemeye başladığımda 10 dk'da bunu çıkarıp başka bir film koydum.;Neutral
Sonra bir kaç gün geçti ve yeniden denedim.;Neutral
Ama olmadı.;Neutral
Sonuna kadar dayandım.;Neutral
Film bittiğinde ohhh çektim sonunda bitti diye.;Neutral
O kadar çok güzel yorum yapılmıştı ki o yüzden izlemeyi istemiştim.;Positive
Şu anda bile kendime bu filmi aldığım için kızıyorum.;Negative
Double dvd'yi izleme gereği bile duymadım.;Neutral
Bir kaç sene sonra tekrar deneyeceğim.;Neutral
Hala merak ediyorum insanların bu filmde neler bulduğunu.;Neutral
Seyrettiğim en kötü filmler listesinde ilk sıraları zorlayan bir film.;Negative
Bazı arkadaşlar filmin toplum eleştirisi yaptığından ve psikolojik bir derinliği olduğundan söz etmişler.;Neutral
Belki doğru olabilir fakat işleniş öylesine kötü ki tahammül sınırlarını zorluyor.;Negative
Şiddetin meşrulaştırılması ve bunu sinema diliyle gerçekleştirmek bir çok kişiyi rahatsız etse de şayet bu başarılırsa yönetmenin dehası ve sinemanın ne kadar güçlü bir silah olabileceği fikri güçlendirilmiş olur.;Neutral
Bu mesaj kaygısı taşıyan izleyiciler için şiddeti yada toplumun normlarına aykırı gelen durumları özendirdiğinden ötürü bir tehdit olarak kabul edilebilir.;Neutral
Ama benim bu filmi eleştirirken böyle bir kaygımda yok.;Neutral
Zaten bence sanatın her dalı için eser mesajı ile değil niteliği bizde uyandırdığı etki ile değerlendirilmelidir.;Neutral
Film bunların dışında medyaya da saldırmıyor değil fakat bunu öylesine inandırıcılıktan uzak yapıyor ki seyrederken böylesine kötü bir film yaptığı için ben Oliver Stone adına utandım.;Negative
Garip ve tuhaf bir dürtü ile bu rezaleti görmemek için filmi kapatmak istedim.;Negative
Seyirciyi aptal yerine koyan (Mesajı gözümüze sokarak) ve eline yüzüne bulaştırdığı mesaj kaygısı ile medya eleştirisini de ayaklar altına alan komik çocukça sahte ve basit bir filmdi.;Negative
