review;score
bence çok güzel olcak kesin sinamasina gitçem bu filmin.;Positive
bence bu film kaçmaz süper olacak ama biraz geç kalmis bi filim xmen serisinden önce bu filmi çekeceklerdi bence bu arada son serideki güclerini geri alacani ögrendim çok sevindim çünkü metale hükmetmek baska bi se;Positive
x-men olsunda neyden olursa olsun.. bu da kaçmaz bence...;Positive
oynadigi karakterle bu kadar uyumlu olan baska bir aktor yok ...magneto karakteriyle tam uyum içinde .. bence film super olacak.;Positive
bence bu filmin çekimi mantiksiz çünkü 3. filmde magneto güçlerini yitiriyordu!!!.;Positive
atom bombasi patladi ama dagilan parçalari yayilmaya devam ediyor süper bir film olur umarim.;Positive
magneto yerine x-men serisi devam etse daha iyi olurdu ama bu filmi izlemekte çok keyif verecek.herhalde sadece magnetonun yasamini anlatmaz .umarim prof x,mystiquegibi mutantlarida görebiliriz yada x men in dogusu .bence güzel film olacak.. .;Positive
magneto daha dogrusu sir ian mckellen dolayisiyla kötü olsada izlerim yani.... da vincinin sifresinde rektör ve yüzüklerin efendisinde gandalf rolüne yakismisti magneto rolüde ona yakismis.... dolayisiyla arkadaslar sir için izlenir bu film....;Positive
bence güzel bir film olacak insallah x1 den öncesini anlatir da nasil geldigini nasil yasadigini nasil ögrendigini biliriz x3 ten sonrasi bence x-men serisinde kalmali ve storm ruge gibileri yapcaklarsa x1 den öncesini yapmalilar x3 ten sonrasini yaparlarsa x-men serisinin ne anlami kalir..;Positive
çok ii bi film olacaindan kuskum yoq... ama önemli olan filmin magnetonun hangi dönemini anlatacai. x3 den sonrasi x1 den öncesi mi?? yoksa hepsi mi. bekleip göreceiz....;Positive
x menin en sevdigim karakterinin filminin çekilecegini duymak çok heyecan verici oldu. ilk filmdeki magnetonun gücünü kesfettigi an , nazi askerlerinin elindeyken ailesinden ayrildiginda esir kampinin bahçesindeki demir kapilari elinin bi hareketiyle yiktigi sekans süperdi.heyecanla bekliyorum..;Positive
bir ailenin dramini mükemmel bir dille gözler önüne seriyor..;Positive
çok basarili bir intikam öyküsü....;Positive
kendini izlettiriyor .;Positive
izledigim en iyi intikam filmlerinde biriydi.begenmeyenler bu filmimi izlemis ya da ne beklemisler anlamis degilim..;Positive
harika bir film..bence eskiyanin yabanci versiyonu..saw'un yönetmeninden olmasi da ayri bir güzellik katmis filme....;Positive
kevin bacon hep begendigim bir oyuncu olmustur..cok basarili bir yapim olmus..puanini hakeden bir film..ayrica müzik cok etileyici..kesinlikle izlenmeli...;Positive
"""haline bak, bizden birine dönmüsün"" film güzel,harcanilan zamana degiyor.. yönetmen testerenin etkisinden kurtulamadi herhalde sahnenin birinde arka duvarda saw'la kliselesmis bisikletli bebegin resmi vardi";Positive
çok büyük bi beklentiyle izlememistim ve beklentilerimi tam anlamiyla karsiladi... filmin sonu gayet güzeldi..sondaki -ready? resmen bitirdi beni çok iyi düsünlmüs..gidin görün derim...;Positive
yeni filmden geldim.oyunculuk müthis.müzikler cok iyi.ben konusunu da cok begendim.bence izlenmeye deger..heyecanli bol kanli..ii seyirler...;Positive
film hayati herseyiyle kusursuz, evine,ailesine,kurallara siki sikiya bagli bir adamin hayatinin nasil bir anda degiserek sokakta tiksinerek baktigi serserilerden birine dönüsebilecegini anlatiyor. bir dibe batis hikayesi. çok iyi islenmis bir film, mutlaka izleyin..;Positive
özellikle judie foster'in içimdeki yabanci filmiyle benzerlikler gösteriyor. bir insanin ugrunda yasadigi hersey elinden alindiginda, intikam almak için neleri göze alabilecegini anlatan iyi bir yapim. özellikle kavin bacon oyunculuk açisindan çok iyi. keyifli seyirler....;Positive
ben bugün gittim film ve gerçekten güzel bir film olmus.sürükleyici ve heycan dozu yüksek...kevin becon herzaman ki gibi iyi bir oyunculuk sergiliyor ve film müziklleride gerçekten etkileyici.....;Positive
kevin bacon çok iyiydi gerçekten orta-üst düzey bir filmdi.bence izlenmeye deger. (biraz abartili sahneler vardi ama olsun).;Positive
bu izledigimiz flim tam anlamiyla..senaryo yazari olan james wan'in mucizelerinden biri..herkesi izlemesi iççin zorlayabilirim bu filmi:)iyi seyirler diliyorum.;Positive
konusu cok klasik olmasina ragmen, sürükleyiciliginden birsey yitirmemis bir film. soundtrackleride bir o kadar guzel. gidilmeye deger bir film ama beklentinizi cokta üst seviyede tutmayin. puanim 8..;Positive
bencede çok güzel en azindan su an vizyonda olan filmlere baktigimizda gidilecek tek film.. :=).;Positive
eyyyy ahalii,,, harbi on numara film. filmin stili, öldürme tarzlari, kevin bacon un oyunculugu sahane... kesinlikle izleyin....;Positive
süper ötesi;Positive
su haline bak, bizlere dönmüssün intikam almaya yemin eden ve tüm çeteyi tek basina harcayan babaya serserinin söyledigi söz.. aklima gelmisken, katli otoparktaki otomobil sahnesi de güzeldi...;Positive
güzel film,filmde öfkenin nelere mal olabilecegi gayet iyi islenmis basarili..;Positive
izlerken sikilmayacaginiz güzel bir film.;Positive
çok ii bir film olmus harika oyunculuk kevin babadan.;Positive
filmi 2. izliyisim olmasina ragmen hiç sikmadigini söylemeliyim. sanki ilk kez izliyormusçasina da keyif aldim. oyunculuk ve yasanmislik olarak gayet basarili bir film....;Positive
çok sürükleyici bir film tavsiye ederim.;Positive
benim çok nadirdir bir filmi birden fazla izledigim.ama bu filmi3-4 kez izledim ve hala da izlemeye devam edecegim.herkese tavsiye ediyorum bu filmi.izlemeyen çok sey kaçirir.aldigi puanin 10 katini bile hakediyor..;Positive
evet, senaryo bilindik bir aile intikam filmi olabilir. ama islenisi süper. çok çok begendim ben. .;Positive
daha fazla notu hak eden bir film. kevin baconun performansi süperötesi. dram ve aksiyonun iyi harmanlandigi bir film. sirf puani artsin diye 10 verdim. .;Positive
kevin baconun performansi baya iyiydi.. film de kendini izletti... bence iyi bir film.. üstelik bazi siddetli sahnelere serpistirilmis duygusallik çok hosuma gitti....;Positive
7,5 bu filme hakarettir.....filim tek kelime ile sahaneydi.;Positive
konusunu okuyunca insana siradan geliyor. fakat buna aldanip izlememezlik yapmayin. çok kaliteli bir film olmus. bu kadar siradan bir konu ancak bu kadar etkileyici anlatilir. filmi seyrederken babanin hissettigi intikam alma hirsina ortak olacaksiniz....;Positive
’’dead silence’’la bizi bir hayli kizdirmis olan james wan ’’death sentence’’la bu hatasini telafi ediyor.normal bir hayati olan bir aile babasinin kendi adaletini uygulamaya çalisirken karsisindakilerden nasil olup da bir farki kalmadigini etkilenerek izliyoruz..;Positive
film aldigi nottan fazlasini hak ediyor bence çunku gerçekten mukemmel bir film olmus.ben filme 8 verdim tek sebebi ise biraz daha psikopata baglasalarmis daha iyi olurdu ama yinede cok guzel bir filmdi ozellikle oyunculuk kusursuzdu.;Positive
film gercekten guzel izlemenisi tavsiye ederim.... full aksiyon arayanlar aradiklarini bulamayabilir bilir ama aksiyon tadinda bir dram filmi....;Positive
gerçekten güzel bi filmdi özellikle ve son sahnesindeki pilot speed - alright in sarkisi süperdi..;Positive
bence bu film aldigi nottan daha iyisini hak ediyor ölmeye hazirmisin.;Positive
kesinlikle.çok.gerçekçi.intikam.iki.ucu.keskin.biçak.gibidir..;Positive
intikam filmi severler kaçirmasin!! çok iyi bi film. ayrica öyle bildik intikam kliseleri yok. tabi konuya bakinca bi adam , ailesini öldürüyolar , o da herkesi.. gibi durabilir ama film çok gerçekçi ve (tuhaf) dogal..;Positive
oldukça kaliteli bir filmdi.sewerek izledim....;Positive
bazi arkadaslarin bu filmi elestirmesine anlam veremiyorum kesinlikle intikam kurgusu çok güzel islenmis kevin bacon bir harika ve tabikide filmin müzikleri.;Positive
filmi yapilan yorumlari hiç okumadan izlerim samimiyetimle söyleyebilirimki 7.5 çok az bu filme gerçekten bekledigimin üzerinde bi yapimmis izleyince anladim..;Positive
tam anlamiyla mükemmel bir intikam filmi arkadaslar size bu filmi siddetle tavsiye ediyorum .;Positive
tek kelimeyle müthis bir film james wan'dan da böyle bir film beklenir zaten bu filmi izleyince kendinizi içindeymis gibi hissediyorsunuz.;Positive
izlenmesi gereken bir film...kevin bacon 10 numara bir oyunculuk sergilemisve filmdeki gerilim aksiyon çok güzel oturtulmus izleyin..;Positive
mükemmel film....;Positive
oldukça klasik bir intikam senaryosu üzerinde kurulmus bir film olsada iyi bir islenisi ve sürükleyici bir yapisi var..;Positive
"senaryo çok tanidik.bu filme benzer belki 10 tane daha film izlemis olabiliriz ama digerlerine göre daha farkli ve güzel yansitilmis.kevin bacon iyi oynamis ayni zamanda ""punisher"" da degil.fena film degil tavsiye ediyorum.";Positive
ben bu filmin müziklerine bayildim ayrica film de çok güzel dram,aksiyon,gerilim iç içe sinemada izlenince keyif aliyor insan.;Positive
kevin bacon yine on numara oynamis. filmin konusu ve gidisati kevin bacon’un oyunculuk ruhuna tam paralel olarak gitmekte. izleyin ve görün, bana hak vereceksiniz..;Positive
film güzeldi pismn olmazsiniz özellikle kevin bacon çok iyi is cikarmis ve yönetmeninde hakkini vermek lazim .;Positive
son zamanlarda izledigim en güzel aksiyon gerilim diyebilirim kevin bacon süper oynamis tavsiye ederim....;Positive
gerçekten çok güzel bir film. bastan sona heyecanla ve büyük bir zevkle izliyorsunuz..;Positive
oyunculuk ve konu bakimindan gerçekten güzel bir filmdi..intikam çok iyi islenmis... .;Positive
çok güzel bir intikam filmi olmus.filmi izledikten sonra kendinizi rahatlamis hissediyorsunuz....;Positive
film çok iyi islenmis ve oyuncular da çok iyi....;Positive
insana ailesine simsiki sarilma hissi veren çok güzel bir film.ben begendim..;Positive
film izlenmeye deger bir film gayet sikilmadan izleniyor.ayrica kotu yorum yapan arkadaslarin buyuk cogunlugunun favori filmleri bolumu genelde bos oluyor.onlara saygi duyuyorum ancak fikir vermeleri acisindan favori filmleri doldursalarda bizde faydalansak...;Positive
filmin senaryosu ve akisi çok güzel.filmin sonu gayet güzel .izlemnizi tercih ederim..;Positive
otoparktaki kovalamaca sahnesi bana yetti.sirf bunun için bile izlenir.kötü kurgusu var diyenler ne kastediyorlar.anlayabilmis degilim..;Positive
"""savasta kazanan olmaz"" basariyla anlatilmis. bacon performans nedir göstermis.. . en çok hosuma giden pilot speed'in alright sarkisinin filmin sonunda mest etmesi oldu.";Positive
ismi ne olursa olsun tüm totaliter rejimlerin insani degerleri yozlastirdigini anlatan ve finali itibariyle iyi bir film olmayi basaran bir yapim .;Positive
mükemmel bir film ve sonu enfes. mutlaka izleyin, pisman olmazsiniz. rejimler ne olursa olsun, olan insana ve insanin duygularina oluyor..;Positive
enfes ve sarsici. mutlaka izleyin....;Positive
gzel ve sade bir film..yeterli..,7.;Positive
basta sarar gibi oldu ortalarda biraz sikti ama sonuyla kendini kurtaran bir film..;Positive
almanyada yasananlari objektif bir dille anlatmis yönetmen.. iyi bir özelestiri.. bu yönüyle dahi takdir edilmeli.. bunun disinda oyuncular da çok basarili..ve ayrica 'tesekkür etmek' davranisinin binbir türlü seklinin olabilecegini gösteren iyi bir film baskalarinin hayati...;Positive
ulrich mühenin oyunculugu her zmanki gibi tartisilmaz..sebastian koch hayatimda gördügüm en karizmatik alman.. bu da filmi izleyip izlememe konusunda tereddütü olanlara naçizane tavsiye niteliginde olsun...;Positive
mizahi ögesinden,siyasal göndermelere kadar her seyiyle harika bir sekilde hazirlanmis.ortalarinda film bir sürelige kopuyor ama orda sabrettikten sonra filme izlemeye devam ederseniz asla pisman olmayacaksiniz. özellikle sonu gerçekten fazlasiyla duygusal 8..;Positive
10 üzerinden 9 verdim.film güzeldi duragan baslayip sonuna dogru gittikçe güzellesen ve sonu itibari ile de güzel biten bir filmdi...;Positive
hayatimda ilk defa bir oscar heykelciginin gittigi yere bu kadar sevinmemi saglayan film. sapka çikariyorum....;Positive
toplam 32 ödül almis simdiye kadar.yabanci film oscar ödülü dahil.benim de en sevdigim filmlerden biri oldu.mükemmel...;Positive
mutlaka izleyinnn????net ve saglam bir yapiim.;Positive
kesinlikle harika bir film, herkesin izlemesini siddetle tavsiye ediyorum....;Positive
donnersmarck filmde gercekten karanlik bi atmosfer olusturulmus. gözlemek ise tad veren ayri bir his. seyirci zaman zaman kendini röntgenci gibi hissedior. film bildiginiz üzere bu sene en ii yabanci film oscarini kucakladi. hakkiymis hakikaten . izledikten sonra anladim..;Positive
"""basyapit"".kesinlikle izlenmeli dersler alinmali...";Positive
anlatilamiyacak kadar ince, incecik bir dengede giden incecik ruhlu bir adamin sessiz hikayesi.. çok çok güzel bir senaryo ve kurgu. ulrich in film boyunca hiç bir tepki ve ifade göstermeyip sonunda, bu kitap bana diyerek gülümsemesi çok zarif ve etkileyiciydi.napin edin izleyin hgv xx/ 7.;Positive
arkadaslar muhakkak izlemeniz gereken bir film bir insanin kendi kariyerini ve hayatini hice sayarak nasil dogruyu ve hakli olani korumaya calistigini goreceksiniz..;Positive
filmi yurtdisinda izledim. senenin ilk en iyi filmlerinden diyebilirim. sinema severlerin kaçirmamasi gereken bir bas yapit!!!.;Positive
ilginç bir filme benziyor.filmi izlemedim ama oscar a aday olmasi nedeniyle bekledigim filmlerden biri.ve filmin muzikleri eminim muhtesem olacak.cunku bu dalda daha once oscar adayi olmus ve oscar almis gabriel yared yapmis müzikleri.merakla bekliyorum..;Positive
alman sinemasindan saglam bir örnek bizi bekliyor.bol ödüllü bu filmin fragmanini begendim.ilerde izlemek isterim..;Positive
alman sinemasinda böylesine bir filmin bulundugunu sonradan ögrenmek çok üzücü. gerçekten iyi islenmis bir konusu var ve güzelde bir sonu. aksiyon tarzi filmleri sevenlerin bu filmi izlemesini tavsiye etmiyorum. .;Positive
çok iyi bir filmdi, politik filmleri sevenler için ideal. aksiyon arayanlar izlemesin, film daha çok ikili diyaloglar seklinde geçiyor. bir ülkede özgürlügün ve özellikle özel hayata sayginin ne kadar anlamli oldugunu anlatan bir film. tavsiye ederim....;Positive
çok zor bir filime güzeldi derim.çok seçiciyim. bu film gerçekten güzeldi.her sinemaseverin izlemesi gereken bir film..;Positive
olay örgüsünün bu kadar iyi islendigi ve finalinin bu kadar güzel sonuçlandigi böyle filmleri bulmak gerçekten çok zor bugünlerde. oyunculuklar da bir o kadar mükemmel...;Positive
hepimizin çok zaman yaptigi merak in siyasi ortamda perdeye yansimasi. hayat her zaman kurallar emirlere uygun yürümüyor. maalesef insanlarin duygulari var?.;Positive
oldukça basarili bir politik sinema örnegi.. izlenmeli...;Positive
filmi izlerken kendimi 80 li yillarda berlinin dogusunda umutsuzca yasayan duvarin yikilmasini aklinin ucundan bile geciremeyen bi yoldas gibi hissettim .;Positive
film gibi degildi, gercek bir hayat izledim. bu denli gercekci anlatilabilirdi, 'o zamanlar'. basindan sonuna kadar içiniz burkularak izliyorsunuz ve bir tebessümle son buluyor.. .;Positive
oldukça güzel bir film iyi ki izlemisim;Positive
kati bir sistemi iyi bir polisin yikabilicegini gösteren bir film izlemeden önce cok farkli seyler dusunuyordum ... beni en cok üzen bi sanatcinin sanat adina bakanla birlikte olmasiydi.;Positive
son zamanlarda izledigim en güzel film. sade ama gerçekçi sinema anlatimiyla, islenmesi zor olan konu çok çekici hale gelmis. son sahnesindeki diyalog gerçekten süper. herkese rahatlikla tavsiye edebilecegim bir yapim. .;Positive
çok güzel bir film. anlatacagini sade bir dille anlatmis.izlemeyen herkese öneririm....;Positive
tarihe isik tutan çok özel bir film baskalarinin hayati.oldukça duragan geçsede senaryo o kadar güzel yazilmis ve kusursuz islenmiski birde üzerine müthis oyunculuklar eklenince her aldigi ödülü sonuna kadar hakeden bir film ortaya çikmis..;Positive
hayatimin filmi diyebilirim.çok basarili ve gerçekçi, her anini keyifle izlettiriyor.insanca yaklasimi da dikkat çekiyor.finali muhtesem, söylemeden duramayacagim. -hediye mi? -hayir benim!!.;Positive
